openmlid,learner,train_size,seed,traintime,error_rate
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,256,7,278,0.14459591041869524
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,512,7,451,0.11012235817575088
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,1024,7,856,0.09331259720062213
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,2048,7,1665,0.09541984732824428
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,2,7,1,0.8266897746967071
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,4,7,2,0.6053772766695577
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,8,7,2,0.7193744569939183
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,16,7,2,0.7127288578901483
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,32,7,2,0.7159789288849868
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,64,7,2,0.6086375779162956
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,128,7,2,0.5870760769935839
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,256,7,2,0.5803310613437196
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,512,7,2,0.5700778642936597
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,1024,7,3,0.5707620528771384
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,2048,7,5,0.5954198473282443
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,2,7,83,0.8180242634315424
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,4,7,89,0.5572419774501299
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,8,7,90,0.5395308427454387
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,16,7,91,0.3548387096774194
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,32,7,92,0.2756804214223003
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,64,7,95,0.2604630454140695
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,128,7,98,0.18010999083409718
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,256,7,108,0.15043816942551125
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,512,7,118,0.09510567296996664
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,1024,7,143,0.06998444790046654
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,2048,7,161,0.08396946564885499
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,2,7,107,0.8245233968804159
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,4,7,110,0.5594102341717261
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,8,7,113,0.5755864465682016
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,16,7,114,0.3679163034001744
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,32,7,116,0.2818261633011413
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,64,7,123,0.2248441674087266
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,128,7,124,0.1860678276810266
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,256,7,139,0.15238558909444988
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,512,7,169,0.10734149054505003
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,1024,7,223,0.08709175738724728
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,2048,7,357,0.08396946564885499
40984,<class 'sklearn.svm._classes.LinearSVC'>,2,8,1,0.7166377816291161
40984,<class 'sklearn.svm._classes.LinearSVC'>,4,8,1,0.6500433651344321
40984,<class 'sklearn.svm._classes.LinearSVC'>,8,8,1,0.5490877497827975
40984,<class 'sklearn.svm._classes.LinearSVC'>,16,8,2,0.4577157802964255
40984,<class 'sklearn.svm._classes.LinearSVC'>,32,8,4,0.31870061457418786
40984,<class 'sklearn.svm._classes.LinearSVC'>,64,8,8,0.30365093499554763
40984,<class 'sklearn.svm._classes.LinearSVC'>,128,8,15,0.2552703941338221
40984,<class 'sklearn.svm._classes.LinearSVC'>,256,8,34,0.2395326192794547
40984,<class 'sklearn.svm._classes.LinearSVC'>,512,8,74,0.3737486095661846
40984,<class 'sklearn.svm._classes.LinearSVC'>,1024,8,154,0.21850699844479005
40984,<class 'sklearn.svm._classes.LinearSVC'>,2048,8,360,0.17557251908396942
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,2,8,1,0.8448873483535528
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,4,8,1,0.810928013876843
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,8,8,1,0.4817549956559514
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,16,8,1,0.5156931124673061
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,32,8,1,0.417910447761194
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,64,8,1,0.2569011576135352
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,128,8,1,0.1755270394133822
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,256,8,2,0.1475170399221032
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,512,8,4,0.14293659621802002
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,1024,8,7,0.11975116640746496
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,2048,8,16,0.05725190839694661
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,2,8,1,0.8266897746967071
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,4,8,1,0.8690372940156115
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,8,8,1,0.6433536055603823
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,16,8,1,0.6033129904097646
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,32,8,1,0.3731343283582089
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,64,8,1,0.3406055209260909
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,128,8,1,0.26351970669110897
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,256,8,1,0.2088607594936709
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,512,8,1,0.18743047830923248
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,1024,8,2,0.12052877138413688
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,2048,8,3,0.08396946564885499
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,2,8,6,0.7248700173310225
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,4,8,15,0.8057241977450129
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,8,8,19,0.6177237185056472
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,16,8,23,0.449433304272014
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,32,8,22,0.2769973661106233
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,64,8,28,0.23063223508459485
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,128,8,27,0.19294225481209906
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,256,8,33,0.1392405063291139
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,512,8,64,0.14905450500556172
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,1024,8,78,0.14074650077760498
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,2048,8,125,0.11832061068702293
40984,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,2,8,1,0.7166377816291161
40984,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,4,8,2,0.6513443191673894
40984,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,8,8,3,0.5807993049522155
40984,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,16,8,3,0.4899738448125545
40984,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,32,8,4,0.5294117647058824
40984,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,64,8,4,0.4407836153161176
40984,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,128,8,5,0.3505957836846929
40984,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,256,8,5,0.3023369036027264
40984,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,512,8,7,0.31034482758620685
40984,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,1024,8,11,0.2317262830482115
40984,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,2048,8,19,0.4770992366412213
40984,<class 'sklearn.linear_model._perceptron.Perceptron'>,2,8,1,0.7889948006932409
40984,<class 'sklearn.linear_model._perceptron.Perceptron'>,4,8,2,0.7389418907198613
40984,<class 'sklearn.linear_model._perceptron.Perceptron'>,8,8,3,0.6494352736750652
40984,<class 'sklearn.linear_model._perceptron.Perceptron'>,16,8,4,0.6957279860505667
40984,<class 'sklearn.linear_model._perceptron.Perceptron'>,32,8,4,0.42756804214223
40984,<class 'sklearn.linear_model._perceptron.Perceptron'>,64,8,4,0.4661620658949242
40984,<class 'sklearn.linear_model._perceptron.Perceptron'>,128,8,5,0.4569202566452796
40984,<class 'sklearn.linear_model._perceptron.Perceptron'>,256,8,5,0.4026290165530672
40984,<class 'sklearn.linear_model._perceptron.Perceptron'>,512,8,6,0.3859844271412681
40984,<class 'sklearn.linear_model._perceptron.Perceptron'>,1024,8,8,0.3709175738724728
40984,<class 'sklearn.linear_model._perceptron.Perceptron'>,2048,8,15,0.2709923664122137
40984,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,2,8,2,0.7248700173310225
40984,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,4,8,2,0.6240242844752819
40984,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,8,8,2,0.5929626411815812
40984,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,16,8,2,0.4681778552746295
40984,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,32,8,2,0.3647936786654961
40984,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,64,8,2,0.23864648263579705
40984,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,128,8,2,0.21402383134738767
40984,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,256,8,3,0.18987341772151894
40984,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,512,8,3,0.20189098998887656
40984,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,1024,8,4,0.1897356143079316
40984,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,2048,8,7,0.1870229007633588
40984,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,2,8,1,0.7889948006932409
40984,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,4,8,2,0.7272333044232437
40984,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,8,8,3,0.6099044309296264
40984,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,16,8,3,0.4638186573670444
40984,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,32,8,3,0.6966637401229148
40984,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,64,8,4,0.4496883348174533
40984,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,128,8,4,0.2745187901008249
40984,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,256,8,7,0.4849074975657254
40984,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,512,8,9,0.3031145717463849
40984,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,1024,8,15,0.2255054432348367
40984,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,2048,8,33,0.24809160305343514
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,2,8,16,0.7166377816291161
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,4,8,71,0.6556808326105811
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,8,8,73,0.4639443961772372
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,16,8,78,0.3578901482127289
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,32,8,18,0.5057067603160668
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,64,8,142,0.21905609973285844
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,128,8,169,0.18423464711274065
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,256,8,274,0.12122687439143133
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,512,8,449,0.11512791991101225
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,1024,8,386,0.11041990668740276
40984,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,2048,8,1573,0.06488549618320616
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,2,8,1,0.7162045060658578
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,4,8,2,0.7445793581960104
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,8,8,2,0.7189400521285838
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,16,8,2,0.6708805579773321
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,32,8,2,0.5926251097453907
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,64,8,2,0.6077471059661621
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,128,8,2,0.5861594867094408
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,256,8,2,0.5920155793573515
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,512,8,2,0.5650723025583982
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,1024,8,4,0.5777604976671851
40984,<class 'sklearn.naive_bayes.BernoulliNB'>,2048,8,5,0.5267175572519084
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,2,8,82,0.7608318890814558
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,4,8,85,0.7189939288811795
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,8,8,87,0.5456125108601216
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,16,8,91,0.4363557105492589
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,32,8,91,0.2655838454784899
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,64,8,95,0.19813000890471955
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,128,8,99,0.1466544454628781
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,256,8,106,0.10759493670886078
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,512,8,113,0.08342602892102335
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,1024,8,135,0.061430793157076224
40984,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,2048,8,160,0.04580152671755722
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,2,8,107,0.7746967071057193
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,4,8,110,0.7471812662619255
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,8,8,111,0.5095569070373589
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,16,8,114,0.44856146469049696
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,32,8,118,0.2906057945566286
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,64,8,121,0.1914514692787177
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,128,8,127,0.13473877176901927
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,256,8,140,0.11587147030185008
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,512,8,167,0.09733036707452723
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,1024,8,230,0.0746500777604977
40984,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,2048,8,347,0.041984732824427495
40984,<class 'sklearn.svm._classes.LinearSVC'>,2,9,1,0.8323223570190641
40984,<class 'sklearn.svm._classes.LinearSVC'>,4,9,1,0.6977450130095404
40984,<class 'sklearn.svm._classes.LinearSVC'>,8,9,1,0.5712423979148566
40984,<class 'sklearn.svm._classes.LinearSVC'>,16,9,2,0.6896251089799477
40984,<class 'sklearn.svm._classes.LinearSVC'>,32,9,4,0.3068481123792801
40984,<class 'sklearn.svm._classes.LinearSVC'>,64,9,8,0.3170080142475512
40984,<class 'sklearn.svm._classes.LinearSVC'>,128,9,16,0.2713107241063245
40984,<class 'sklearn.svm._classes.LinearSVC'>,256,9,33,0.40749756572541385
40984,<class 'sklearn.svm._classes.LinearSVC'>,512,9,72,0.3787541713014461
40984,<class 'sklearn.svm._classes.LinearSVC'>,1024,9,166,0.3685847589424573
40984,<class 'sklearn.svm._classes.LinearSVC'>,2048,9,378,0.3702290076335878
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,2,9,1,0.8561525129982669
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,4,9,1,0.7020815264527321
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,8,9,1,0.6277150304083405
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,16,9,1,0.42763731473408895
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,32,9,1,0.2629499561018437
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,64,9,1,0.15983971504897598
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,128,9,1,0.1636113657195234
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,256,9,2,0.14556962025316456
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,512,9,4,0.13403781979977758
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,1024,9,7,0.12208398133748055
40984,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,2048,9,17,0.08778625954198471
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,2,9,1,0.8058925476603119
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,4,9,1,0.7528187337380746
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,8,9,1,0.6133796698523024
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,16,9,1,0.5065387968613775
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,32,9,1,0.3489903424056189
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,64,9,1,0.3112199465716829
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,128,9,1,0.2424381301558204
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,256,9,1,0.18841285296981505
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,512,9,1,0.1423804226918799
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,1024,9,2,0.1283048211508554
40984,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,2048,9,3,0.08778625954198471
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,2,9,9,0.8561525129982669
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,4,9,12,0.6912402428447528
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,8,9,20,0.5729800173761946
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,16,9,22,0.38666085440278986
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,32,9,23,0.22036874451273047
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,64,9,23,0.20837043633125552
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,128,9,26,0.17736021998166818
40984,<class 'sklearn.linear_model._logistic.LogisticRegression'>,256,9,31,0.1874391431353457
